data,datetime_registro,id_registro,id_veiculo,servico,link_foto,validacao,datetime_captura,versao
2024-09-15,2024-09-15 22:24:53,\xA3\xB9\xEC\xFC\xB6\xEF\x99\x83J\x10w7s\x93\xA5\xCC\x9De\xB1\x12Z\xE2\x04\xF6\xFA4\xFB\xFEG\xD8S;,D17196,825,https://drive.google.com/open?id=1Y5weDcQ3D-_n9i1NKBDdnc953TpRzb38,true,2024-09-16 07:00:00,f521c97d8a4c914b0c9f25afc5e9bdd1f3201cde
2024-02-25,2024-02-25 21:39:21,\xE4\x95\xF6tXM\x04m[\xDFtj\xFE\xBB\xD6\xED-\x27|\xF9Y\xAB\xD79\x82\x82n\x16\x22?\xB50,D17161,842,https://drive.google.com/open?id=1r7WWhktKxv-Q1_G4KXusB4lGxg8xbynI,true,2024-02-26 07:00:00,7288752e04b322906bb1de5ca46673d847f237c5
2024-02-25,2024-02-25 10:55:46,\xA7\xF7\x9A/\xD6\xA1t\x96\xA6\x98\xE5\xD4\xB5\x96\xEB\xC6qj\xAB5\x9D\xFE\x01lVP!\xA4\x13\xD7p?,D13047,753,https://drive.google.com/open?id=1DleCgJQHl6BV5GkQ6zcXPBDHUcoywof0,true,2024-02-26 07:00:00,7288752e04b322906bb1de5ca46673d847f237c5
2024-04-21,2024-04-21 07:37:47,\xCB:o\x9E\x7F\xCB\xBC\xE6{\xA5\x1E\x1A\xF0\x8E\xF7\xB7\x81\xD9\xECyH4:c\xE3\xEB\xF3\x15mg{\x8A,D53625,388,https://drive.google.com/open?id=1wtmIHQNHhaniHKePSF8hgQ9zBcvkN2a0,true,2024-04-22 07:01:00,b153f310414096e182ab6eaa97b86b12d3ac82cf
2025-02-19,2025-02-19 09:00:35,\x81\xC9\x8D\x84I0\xE9V\xE3\x86Aq\xF6\xB0\xFA\x97\xD0Z\x7F(\xB8P\xDFb\x12\xF1\xE7\xB2\xC6\xC7\x12\xB2,C50081,810,https://drive.google.com/open?id=1PVSsvABFxnO57uxxveW2wwXYc5u0fSll,true,2025-02-20 07:01:00,e72e3e9b5577f395f1d08b94e0b71a35ea7e0a2e
2025-02-19,2025-02-19 08:39:51,v\xF6\xFB\x19f\x04\xBBH\x07\x0Ey\xD5\x91T\xC4g\x5C9!\xDFZ-R\xBA]\xD3i\xF7\xDA\xEB\xC3;,C50090,810,https://drive.google.com/open?id=1T-7xmRRczGEEHqgm_AyHXxsw_qaUdGZB,true,2025-02-20 07:01:00,e72e3e9b5577f395f1d08b94e0b71a35ea7e0a2e
2025-02-19,2025-02-19 20:11:53,\x18\xC1^7\xF5`!\x93\xA0\x8C\xC8\xB0\xB4\xC5\x16QX\xD5\xA8=\xD1\xFC\x92\xE3\xF9\x88[\x95\xCFA\x9A\xF0,D17171,825,https://drive.google.com/open?id=1FsbpcdGQSZUeE-8B5OIaLF6LaQ7DbGtv,true,2025-02-20 07:01:00,e72e3e9b5577f395f1d08b94e0b71a35ea7e0a2e
2025-02-19,2025-02-19 08:45:41,T\xA2\xD4J|\xBD\xAF\xA9E\xC0\x02\xF3\xC6v\xC7\xA4\xBC\xDC\x87\x07\xA5\x954\xA0\xFFutOH\xDF\xD1\xDA,C30063,954,https://drive.google.com/open?id=1F85Zw9_OV_MycUJbjyvhv9G4GrYfp-QK,true,2025-02-20 07:01:00,e72e3e9b5577f395f1d08b94e0b71a35ea7e0a2e
2025-03-22,2025-03-22 12:30:46,rf|\x0F\x8D\x9B\xC2\x02\xA8\xE0\xA10\xF3\x0A\x8Dj\xEA\xDB\x85\x86\xE8\x9DBCC\xF5TC?Ui\x96,C47588,368,https://drive.google.com/open?id=1a9h5HVaIQT8ZtXMG72cd1mYRZU8VTJPs,true,2025-03-23 07:01:00,7b1b86d4380b00320a09664d6ac3313669dbe73a
2024-01-12,2024-01-12 08:21:59,"\x8C\xB7xZ\xFCkWD#\x87\x18\x9B]A\xB2\xAC\xD4\xD2\xBA1\x97\x22_q!\xBE\xAE@\x86\xB7jK",C47534,390,https://drive.google.com/open?id=1MsH-M6eoFKYPyF-wBwwCa5LQa7eOVbPx,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 08:50:02,\x127\xA2\x1A\x0C-\xD6\x16\xE6\x93Z\xBBr\x92\xEB\xEE\xFE\x13m\xE3G\xAAg\xDE`\xE4\xEF6t\xD5\x9AV,D13278,753,https://drive.google.com/open?id=1gWCPNfvUbS1YyzYXIn64VUIB-c8-ssC3,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 16:24:13,\xACe\xEC\x04\xC9 \x162:\x15C\x91a\x19\x0EM4\x8F;\xF2\xB9o\xBC\xA6\xC5oA\xF4\xC59<\xB2,C50099,301,https://drive.google.com/open?id=15GRDQClUotuMkaMUTZALf5gvl0664yrm,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 16:28:27,\xCA7n\xD54\x0Cv\xF4\xC5\xD7\x9A\xA7\xECK\x80l\xCF\xEF\xB8A\x87\xFF\xF1\x17\xD0\x90\xF1q\xFD\x07OM,A27592,548,https://drive.google.com/open?id=1RE2fuUTVACBDzTIlDY8G0pClP4ILTyLq,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 16:30:09,\xFC\xCC\xDD\x09\xA8\xD3_aL\xA9\x0E$\xB9\xF8\xC7\xE3\xBF\x09\xD7>\xD7\xBD/\x965\xFC\x8B\xFF\x0A\xF3\x02\xBB,C47622,553,https://drive.google.com/open?id=1uxPDHyFFeG74qfx7T-g_PAzVVxCVZO0p,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 17:32:41,1\xCE\x8C7\x1A_\x80\x1CkH\x27\x06.\x95\x94\xA4\x92_\xB3Z\xBC\xA0\xBB\x9B\x82\xDF\xCB\x14~\x0D^\x03,C47729,554,https://drive.google.com/open?id=1VM2oq5G2ho6qE-D7AHZyDvBn2H6CRNR-,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 17:37:11,\x0B//\xA4\x07\x01\x0E\x08-@\xD0;\xAC\x98\x1D^\xE5\x0A\xDD\xCE\x90\xBD[\x17e\xFD{l6n\xEEi,C30342,565,https://drive.google.com/open?id=1klWvbaEz65x_ombZpi8k0Xqk6YbJcvQl,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 17:39:34,\xCAZq\xDE]\x8F%\xA6\x01\xE96\xDA<y\x5C\x9D\x81\x11\x09dc\xB3\xA8\x19\x80tJ\x0D\xBA\xEE\x97\xDE,C30147,565,https://drive.google.com/open?id=1kXKSL2eVCc6xO0ylDpm_uIjXFvy5wR5T,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 17:47:39,\xF9}<A\x02\xE5\xBBnZ\xE1 \xD2\x1E\xB7<\x87\xD6P\x9A1\xC0\xC7\xD5\x93\xF3\x7F\xB9U\xE5\x9E\x9B~,C30180,565,https://drive.google.com/open?id=1sPQnsSCqjmSJ41OQDn7AeWnGPYB5_OVD,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-12,2024-01-12 21:10:22,8\x95\xAD\x12B@i\x88\x81\x872\x82\xA0\xD6\x9F\xC5\x1D?\xBD\xAFt\x06O\x9F\x867&_\x93\x18pl,D17061,849,https://drive.google.com/open?id=11TgtUES6e6k0bE6bYHwpmxjGdpi9DA0o,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-06-10,2024-06-10 20:04:07,"\xD2$\xBF_\xBE\xA9z\xC1+\xD2j3\x1C\xF44\xB0\xDC VQ\xB6\xB9\x02\x06\xD6\xF5,\x99\xAB\xC9\xCDS",B44630,783,https://drive.google.com/open?id=1eaiBI0b-g1YD_s1KItx3SXs-NiohNmdO,true,2024-06-11 07:00:00,ebaa572b5321a30678f50676d58386ddbb0a77c0
2024-01-16,2024-01-16 18:56:48,"\x8Dm\xC8\xD4& \x7F\x13G\xA5\xCD\xB6I\x97\xCA\xC9#\x1E`\x09\xAA.\x18\xFD1j\x12\x07\xBE\x02\xB3S",C41374,315,https://drive.google.com/open?id=11LXN1O1KuJUoL3qlChXkP0ZgghKhQKkH,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 18:59:17,\x1E{I\xB7R\x96BG\x8F\xA1M\x9E4\xA8\x84\x81\xF2D\xB1\xE1X\x152\xFF)W\xAEh\x8Eg]\xA2,C47744,315,https://drive.google.com/open?id=1j6kwH5yblhHphN0hoRnWGus_nc4FNAk8,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 19:04:05,9Qpu-\x9F\xFB/5\xAF\xBB|Y\x0D*\xEB\xC4U\x09-\xC6\xCC\x92\x99{\x0A\x89\xDBQ\xD3\x9A\xC3,C41332,315,https://drive.google.com/open?id=1UGoqP8w7GVbG-jCWnOUk1zOeoSKG3Meu,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 19:01:55,\x81\x02&\x83\xE8~\xC5\xC7M\x01\xC6\xCE?\xB3jM\xBA\x87\xDA\xD3\xE6E\xE4vE\xC4p\xFD\xB9 \xF7\xE4,C47767,614,https://drive.google.com/open?id=1PYyFCNoVaOA-UYTayWmcGTINFyr_S8PC,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 13:57:25,\xD0r\xEE\x0B+\xEA\x9F\xB4\x1A\xB5\xF5\xD3\xF8\xC3\x1D@\xD6v\x03\xEA\xD1\x82j\x19L\xED\xAD +\xBBf\xA8,D17169,771,https://drive.google.com/open?id=1PcrFB3qAuVrqi1kgw0DMjjnx1JnvYuzl,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 09:58:24,N\x0B\xE8\xC0%\xA5p\x82\xBF\xC8\xB5\xF1 \xFFQ\x7Fv\xF34\x8A\xD1\xA9\xA7\x82a\xC4XZ\xA1\x9F\xF7\x0B,C47554,817,https://drive.google.com/open?id=1B1hrCahOGn0cuT_kCMVkpiRUprgKsO-c,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 18:55:36,g\xA1<\x9D\xA8aqs\x16\xF0\xC72/\xAA\x8F\x08_]\x0E\xF0\xB1\xB6-u\x03(\xC5\xC9\xBC\x14)\xC6,C47880,863,https://drive.google.com/open?id=1AClp11_j_0FVJH0Mkho3142uh2Y8lfap,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 19:00:54,"\xF3\xB5\xF3\xBB\xA1]#\xD3\xF0\xB9`\xB7]\xC2\xDB\xDDaT\x00n\xB2\x8C5^\x06z\xD2\xE0{A\xA9\x17",C47490,863,https://drive.google.com/open?id=1oJzlMfIqD2-O2ZQziY4Uerju1JgcBFGh,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 18:58:03,?U}\x02=+Fs\xFAq^N\xF6P\x16B\x10\xDC\x82\xDCpy\xED\x05\xF4\xA1Pn\x91\xED\x0Dt,C47585,880,https://drive.google.com/open?id=1aqhx5N609ORybNwRIDilqlc9mKErd777,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-16,2024-01-16 19:03:03,\xC1\xB0\xAB\xBE\xEF\xDF\x93\x8E>\xAF\x19\x853MV\x17\xE2\xCB\x9D\xFA\x89\xC9\xBCL\xC6\x8CsU\x90LS\x9C,C30189,900,https://drive.google.com/open?id=1RwWgOsG1oSIzmKthhz_rPpwchEh3lOFV,true,2024-01-17 12:32:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-04-12,2024-04-12 19:17:53,v=\x98\xDD|\xBD\x1D\xA2\x81\xEE\xE20\x98s\xBA\x9C\x97T\x98]m\x9A\xBF\xE7\xDB\xD4>z\xBDa\xC8\x91,D53617,788,https://drive.google.com/open?id=1ZX4JHjB9MoW3pogty4YzN-1D0sPvOJlN,true,2024-04-13 07:01:00,a87397df9c3aa930b4043843fe6376b1fba4c783
2025-04-10,2025-04-10 10:23:54,\xF9Y\xD3kG\x81\xEE\x03\xE5+\x98\xD6\xD9\x9FQSQ\x86K\x9F\xE3f)\x90\xAE$\xC2\xEC\xA2sn\xD0,D53597,SP759,https://drive.google.com/open?id=1RPNVUlxmJcwOrAK0-kWdANTi9VeRadfr,true,2025-04-11 07:04:00,43b43fa561a2ae17398e297665179228b77f64aa
2025-04-10,2025-04-10 19:15:19,\x17Ct\xAF\xB7A\xF2\xCF\xB8\xDD\x97\xA6\x85\x19\x18\x00+.-D5\x1D\x27\x95\xA5\xD9\x15qr\xA1Q4,B44641,355,https://drive.google.com/open?id=1eQTVkNatIXZFue2S-xDa_eAdyRyWfvgh,true,2025-04-11 07:04:00,43b43fa561a2ae17398e297665179228b77f64aa
2024-02-28,2024-02-28 16:54:12,\x98\xA6\xF4l\x07\x9D\xBF^J\xFC\x8A\xB7\xC8\x14\xB0\xD9/\x7FE4U)\xAA\x17\xED\x11O\xF0\x8F\x8D.\xD2,C30368,900,https://drive.google.com/open?id=1lV0W0IMm0DHm1awjYmY4ZzBE-CKLs29n,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-02-28,2024-02-28 16:59:51,G\xD5\xCDU\xAE\xE8\x1D(\x10\xF4\x82\x83\xC7\xB1\xC7\x1E\xE8U\xF2\x09\x5C!\x90[\x05\xA1\xA64F\x0C\x14O,A27584,548,https://drive.google.com/open?id=1KVCkPSbXq5S6RvXkjpb63e9T6zoFGjDJ,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-02-28,2024-02-28 16:51:28,T\x1Ai5\x1A?D\xF7\xCF\x9A\xFA\xC9\xB8\x89\x153\xA4Z\x01o5X\xC3\x15\xAC?4z\x9FP\xF5\x14,C30337,585,https://drive.google.com/open?id=13meL2F2ZMpOqDQCC0EBjWspEetDYeOad,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-02-28,2024-02-28 16:55:18,"\xF7\xDE\xDF8\xBD\xC0g\xF4{\xB6\xE8\x98j\x1A\x90Y\x945M\xB3\xCF\xEE\xF8N\x05\x0AS\xDB\xF6\xD6\x8C,",C47734,553,https://drive.google.com/open?id=1Tb17u2U7yPnstc8hcas9m908EKnMB7Rh,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-02-28,2024-02-28 18:15:29,\xB0\xE0\x08J\x8F\x11\xCD\xA0\xDB\xB0s\xF1\xFD\x85\xF6\xD8\xF6zq\xBA @Y\x14!Tb}\x95WW\x14,D13319,753,https://drive.google.com/open?id=1REV9S9RPCFwouzwudJArM9qkasTJ3XCC,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-02-28,2024-02-28 16:56:30,\xC2\x99\x96\xC7MY\x04\xB9\x1D\xD4\x1A\xBC\xD3\xA8\xF4\xAA\x1AE[\xCD\xE0\xA2\x90\x14\xEF\xBAZ\xEA\xA2v\x95\xEE,C47665,339,https://drive.google.com/open?id=1G25iJW6uTiUTzcXyWhj4_zzSvodlqs56,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-02-28,2024-02-28 16:58:38,\xF7\xDD\xE7\x86\xD3\xA4$1\xF6\x00\x8C-\x08\x27U\x86j\x1Cr\xA9\x85\x0F\xBEd\x0Fiv\xD4\xFA\xB3\x91k,C47463,554,https://drive.google.com/open?id=1QVY1fSg0oj_oqos1RIixDjCZ0ca867Yk,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-02-28,2024-02-28 16:57:33,\xC2R;\x1D\x80\x84\xC6\x8Ft\xAD\xFC\x90\x80he\xC7\x11\xC2:D\x9C]\x1C29\xD3\x94\xFBh%\xBA^,C50053,645,https://drive.google.com/open?id=1HB4CQlu_RH-vfUzZvqP1gOMt7mk22rgS,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-02-28,2024-02-28 16:53:05,%]\x18k\xBE\xC0\x10v\xD0\xFE@\x18\x04\x09w\xEE\x98\x80\xFB$D \xC2\xC6\x83\xA1\x0B\x01>\xBF\xE0*,C50102,645,https://drive.google.com/open?id=1cxCSiungipPL6E9GLlaZyvNH0DcoaUsF,true,2024-02-29 07:00:00,30d9788ea89fc5e59c5d3245ab433b2fc6ec50ed
2024-01-19,2024-01-19 09:34:06,\xFE\xF0LZ\xBF\xF9HHy\x84\x97\xCB\x1B\xBEp\x1C]\x9D\xF2;\xE0\x02\xD0\xFE\x10\xB8\xD5\xAA\xA9\x83(\xCD,A41161,309,https://drive.google.com/open?id=1qomRUeAgyGxfzSDQ457iRK6giHrok--H,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-19,2024-01-19 09:31:57,\x04W\x9EM|kY/\x06oj\x91g\xC3\xB8\x9E\xA7\xE00N\x8B\x02L\xD5\xC1X\xE6\xF6b]\x0E\xA2,A27660,548,https://drive.google.com/open?id=1LhKWdvM4s_eZWg2MkgNZQYhMyiL_w4hx,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-19,2024-01-19 09:46:10,\xB6\xE6\xE7\xCA\x91gsz{0\xDD\xF1\xBB\xB6n\x1E\x9BO<\xC8\x13\x1Ea(`nr\xDD$\x01\xF7n,C47556,881,https://drive.google.com/open?id=1n8kzgo0XOVBkmLVC9eFpIbKU2Cz6RYlK,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-19,2024-01-19 09:40:18,\x8D\xCC\x04\xD93{\xE7E\x95b@\x10\xA2\x8CH\x7F\xBB\xB9St\xE9i\x7F\xB0E\x15\xE9_Vg\x08w,C50011,Sp805,https://drive.google.com/open?id=1AcherKW_iqcPLhO5RcnYrkfSr3n1TSAR,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-01-19,2024-01-19 09:41:57,\xAA\xCD<.\xD0\x101\xE2\xCA\xBB`PQ\xC9\xFBn\xE3\xAF\x94\xF3\xBD\x91-\x098}\xEC(1\xBDr\xFB,C47533,614,https://drive.google.com/open?id=1Y4YdxPVtaPTvihKXRW_VW5AwBrcZIoEk,true,2024-01-23 07:00:00,49894c907d2d9492cc6b1184bb51dd37cc81a081
2024-04-10,2024-04-10 16:18:51,\x0D\xF5\xB8M\xAB\x89\xFCP\xEF\xEEL\xB2\xA6\x01\xD3\x22\xCB\xDE\xA7\xE8\xD4\xA0x~\x81\xAA{Da\xBA\x10{,C44554,783,https://drive.google.com/open?id=1e9Aj4ymR0zJUt1_NeXYMO_1Q2DkhJczU,true,2024-04-12 07:01:00,ee9ea4f58690d3745063cea45a13196a091e547a
2024-04-10,2024-04-10 17:19:59,\xDDT)[[8\x90\x8F\x19\x0A\xCD\xD6x_$I\xEFli\x83\xA3\xA6\x19\xEF\x12s\x1A\xC1X\xC3\xE0Z,D53501,788,https://drive.google.com/open?id=1esRgZ6mxDthKYrETGKLouOgl5GNRCJO6,true,2024-04-12 07:01:00,ee9ea4f58690d3745063cea45a13196a091e547a
2024-04-10,2024-04-10 17:44:31,\x22\x09J8\xFC[c\x80s\x1E\xA4\xD2\x0F\xEBa5-8\xA6\x05k|\x8BQ\x1E\x83\xC3\xAD}\x94\xEB\xC9,D53592,788,https://drive.google.com/open?id=1lkGmi4mYCocwSqwar0iVjCTkkXMQAboO,true,2024-04-12 07:01:00,ee9ea4f58690d3745063cea45a13196a091e547a
2024-04-10,2024-04-10 16:48:09,i\xB2K\xE4\xE0Q\xE0B\xF0\xBDs\xA8AIl\xB4\xFEj\xAE\x07\x90\xE5\x1F\x0D\x5C\x08\x1F\xA0\x1A8\xAE\x9C,D17172,796,https://drive.google.com/open?id=1QcZNdEhxNl_bPg1SvDl-bIuhGEZK3ooR,true,2024-04-12 07:01:00,ee9ea4f58690d3745063cea45a13196a091e547a
2024-04-10,2024-04-10 16:19:33,\x13kg\xD0nu\x9D\xE04o\xD7\xC6\x94\xFB\x09\xFFH\x92\xE7\xE7\xE3E\xBF\xB6\x91\xDC\xF16\x04\x14\xA9\x92,D17035,796,https://drive.google.com/open?id=1JZsMLZ5kgDLuNyRakNwhg4qeEADIsb8g,true,2024-04-12 07:01:00,ee9ea4f58690d3745063cea45a13196a091e547a
